Category,Sub-Category,Line Item,6/1/2017,7/1/2017,8/1/2017,9/1/2017,10/1/2017,11/1/2017,12/1/2017,1/1/2018,2/1/2018,3/1/2018,4/1/2018,5/1/2018,6/1/2018,7/1/2018,8/1/2018,9/1/2018,10/1/2018,11/1/2018,12/1/2018,1/1/2019,2/1/2019,3/1/2019,4/1/2019,5/1/2019
Revenue,Revenue,Total Revenue,$975,"$1,060","$1,229","$1,140","$1,568",$529,$37,$547,"$1,356","$1,648","$1,265","$1,102","$1,715","$1,760","$2,216","$2,061","$2,939",$982,$273,"$1,193","$2,337","$2,997","$2,447","$2,078"
COGS,Direct Costs,Worker Pay,$799,$855,"$1,018",$944,"$1,289",$446,$53,$456,"$1,036","$1,372","$1,129",$965,"$1,269","$1,444","$1,783","$1,722","$2,433",$880,$209,$892,"$1,896","$2,375","$1,950","$1,797"
,,Worker Bonuses,$3,$3,$2,$9,$5,$2,$1,$1,$3,$3,$3,$3,$3,$3,$4,$5,$46,$9,$1,$2,$5,$6,$4,$4
,,Employer Discounts,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$1,$48,$0,$0,$0,-$1,$0
,Indirect Costs,Payment Processing,$9,$7,$5,$23,$27,$2,$1,$8,$15,$1,$50,$20,$16,$22,$22,$13,$13,$4,$2,$7,$15,$15,$29,$8
,,Customer Support,$27,$29,$33,$30,$28,$29,$37,$41,$48,$47,$47,$46,$49,$17,$20,$41,$39,$57,$18,$29,$29,$57,$59,$60
,,DevOps,$0,$0,$1,$0,$0,$1,$1,$3,$3,$4,$4,$3,$4,$4,$4,$5,$5,$5,$2,$6,$6,$12,$7,$2
Gross Profit,Gross Profit,Gross Profit,$137,$166,$171,$134,$218,$47,-$55,$39,$250,$222,$33,$65,$374,$269,$383,$275,$403,$26,-$6,$257,$387,$531,$399,$208
Operating Expenses,Sales & Marketing,Employer Marketing,$4,$1,$0,$16,$22,$18,$22,$34,$55,$48,$33,$33,$19,$35,$37,$72,$42,$43,$42,$40,$41,$45,$42,$46
,,Employer Sales,$33,$41,$72,$65,$67,$82,$110,$93,$122,$169,$155,$183,$170,$182,$163,$153,$218,$142,$134,$171,$174,$174,$225,$163
,,Worker Marketing,$74,$69,$107,$94,$74,$55,$95,$76,$93,$54,$124,$79,$121,$109,$103,$112,$136,$84,$144,$290,$367,$296,$267,$324
,Employee Salaries,HR,$62,$59,$60,$53,$51,$51,$51,$67,$59,$50,$60,$61,$65,$80,$75,$70,$69,$71,$0,$0,$0,$0,$0,$0
,,General Management,$49,$32,$34,$44,$46,$42,$57,$50,$63,$57,$62,$54,$58,$59,$56,$56,$57,$74,$56,$57,$56,$49,$37,$37
,,Customer Experience,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$23,$24,$26,$23,$8,$70,$66,$71,$85,$79,$86
,,Business Operations,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$13,$11,$23,$42,$44,$47
,,R&D,$91,$91,$101,$98,$111,$112,$119,$127,$145,$169,$146,$152,$167,$160,$164,$170,$184,$175,$212,$215,$210,$213,$201,$218
,G&A,G&A,$120,$120,$162,$125,$167,$188,$184,$129,$230,$170,$194,$209,$176,$203,$192,$196,$206,$301,$222,$273,$229,$285,$243,$374
EBITDA,EBITDA,EBITDA,-$296,-$246,-$364,-$361,-$320,-$500,-$693,-$538,-$515,-$496,-$742,-$705,-$401,-$581,-$432,-$580,-$533,-$871,-$897,-$866,-$784,-$657,-$738,"-$1,087"
Other,Other,Other Net Income,$1,$1,-$25,$1,-$3,$0,$19,$21,$21,$20,$20,$18,$37,$20,$8,$16,$11,$11,$11,$12,$11,$5,$4,$3
Net Income,Net Income,Net Income,-$295,-$246,-$389,-$360,-$322,-$501,-$674,-$518,-$494,-$477,-$722,-$687,-$364,-$562,-$424,-$564,-$522,-$860,-$886,-$854,-$773,-$652,-$733,"-$1,084"